%Time [ms]	Commanded Torque [mNm]	Angular Velocity [RPM]	Actual Current [Amp]	%9/16/20259:13 AM
0.000	0.000	0.000	0.000
20.000	20.000	31.250	0.009
30.000	20.000	31.250	0.007
40.000	20.000	31.250	0.007
50.000	20.000	5.859	0.006
60.000	20.000	5.859	0.007
70.000	20.000	5.859	0.009
80.000	20.000	17.578	0.006
90.000	20.000	17.578	0.004
100.000	20.000	17.578	0.004
110.000	20.000	9.766	0.006
120.000	20.000	9.766	0.007
130.000	20.000	9.766	0.007
140.000	20.000	21.484	0.006
150.000	20.000	21.484	0.004
160.000	20.000	21.484	0.007
170.000	20.000	11.719	-0.005
180.000	20.000	11.719	0.006
190.000	20.000	11.719	0.007
200.000	20.000	17.578	0.008
210.000	20.000	17.578	0.006
220.000	20.000	17.578	0.004
230.000	20.000	21.484	0.008
240.000	20.000	21.484	0.004
250.000	20.000	21.484	0.004
260.000	20.000	21.484	0.007
270.000	20.000	21.484	0.008
280.000	20.000	21.484	0.003
290.000	20.000	19.531	0.003
300.000	20.000	19.531	0.007
310.000	20.000	19.531	0.006
320.000	20.000	19.531	0.006
330.000	20.000	19.531	0.006
340.000	20.000	19.531	0.006
350.000	20.000	29.297	0.007
360.000	20.000	29.297	0.006
370.000	20.000	29.297	0.004
380.000	20.000	3.906	0.004
390.000	20.000	3.906	0.006
400.000	20.000	3.906	0.006
410.000	20.000	13.672	0.004
420.000	20.000	13.672	0.002
430.000	20.000	13.672	0.004
440.000	20.000	17.578	0.007
450.000	20.000	17.578	0.007
460.000	20.000	17.578	0.006
470.000	20.000	15.625	0.008
480.000	20.000	15.625	0.004
490.000	20.000	15.625	0.004
500.000	20.000	31.250	0.009
510.000	20.000	31.250	0.006
520.000	20.000	31.250	0.003
530.000	20.000	17.578	0.004
540.000	20.000	17.578	0.006
550.000	20.000	17.578	0.006
560.000	20.000	27.344	0.006
570.000	20.000	27.344	0.006
580.000	20.000	27.344	0.007
590.000	20.000	23.437	0.006
600.000	20.000	23.437	0.004
610.000	20.000	23.437	0.007
620.000	20.000	23.437	0.007
630.000	20.000	23.437	0.006
640.000	20.000	23.437	0.004
650.000	20.000	19.531	0.004
660.000	20.000	19.531	0.006
670.000	20.000	19.531	0.006
680.000	20.000	27.344	0.006
690.000	20.000	27.344	0.006
700.000	20.000	27.344	0.007
710.000	20.000	29.297	0.007
720.000	20.000	29.297	0.004
730.000	20.000	29.297	0.007
740.000	20.000	23.437	0.007
750.000	20.000	23.437	0.006
760.000	20.000	23.437	0.006
770.000	20.000	11.719	0.006
780.000	20.000	11.719	0.007
790.000	20.000	11.719	0.007
800.000	20.000	7.812	0.007
810.000	20.000	7.812	0.006
820.000	20.000	7.812	0.006
830.000	20.000	27.344	0.006
840.000	20.000	27.344	0.007
850.000	20.000	27.344	0.004
860.000	20.000	13.672	0.004
870.000	20.000	13.672	0.003
880.000	20.000	13.672	0.006
890.000	20.000	9.766	0.004
900.000	20.000	9.766	0.007
910.000	20.000	9.766	0.006
920.000	20.000	21.484	0.008
930.000	20.000	21.484	0.008
940.000	20.000	21.484	0.006
950.000	20.000	17.578	0.006
960.000	20.000	17.578	0.006
970.000	20.000	17.578	0.031
980.000	20.000	15.625	0.004
990.000	20.000	15.625	0.007
1000.000	20.000	15.625	0.007
1010.000	20.000	5.859	0.006
1020.000	20.000	5.859	0.003
1030.000	20.000	5.859	0.006
1040.000	20.000	17.578	0.008
1050.000	20.000	17.578	0.009
1060.000	20.000	17.578	0.008
1070.000	20.000	15.625	0.008
1080.000	20.000	15.625	0.003
1090.000	20.000	15.625	0.006
1100.000	20.000	15.625	0.004
1110.000	20.000	15.625	0.004
1120.000	20.000	15.625	0.009
1130.000	20.000	37.109	0.007
1140.000	20.000	37.109	0.007
1150.000	20.000	37.109	0.007
1160.000	20.000	132.812	0.006
1170.000	20.000	132.812	0.003
1180.000	20.000	132.812	0.008
1190.000	20.000	154.297	0.006
1200.000	20.000	154.297	0.008
1210.000	20.000	154.297	0.008
1220.000	20.000	197.266	0.010
1230.000	20.000	197.266	0.003
1240.000	20.000	197.266	0.008
1250.000	20.000	238.281	0.007
1260.000	20.000	238.281	0.006
1270.000	20.000	238.281	0.007
1280.000	20.000	312.500	0.008
1290.000	20.000	312.500	0.007
1300.000	20.000	312.500	0.004
1310.000	20.000	357.422	0.007
1320.000	20.000	357.422	0.007
1330.000	20.000	357.422	0.007
1340.000	20.000	380.859	0.007
1350.000	20.000	380.859	0.006
1360.000	20.000	380.859	0.006
1370.000	20.000	455.078	0.004
1380.000	20.000	455.078	0.006
1390.000	20.000	455.078	0.004
1400.000	20.000	490.234	0.006
1410.000	20.000	490.234	0.006
1420.000	20.000	490.234	0.007
1430.000	20.000	542.969	0.006
1440.000	20.000	542.969	0.006
1450.000	20.000	542.969	0.006
1460.000	20.000	595.703	0.010
1470.000	20.000	595.703	0.008
1480.000	20.000	595.703	0.007
1490.000	20.000	636.719	0.008
1500.000	20.000	636.719	0.007
1510.000	20.000	636.719	0.007
1520.000	20.000	669.922	0.010
1530.000	20.000	669.922	0.007
1540.000	20.000	669.922	0.006
1550.000	20.000	738.281	0.007
1560.000	20.000	738.281	0.007
1570.000	20.000	738.281	0.006
1580.000	20.000	761.719	0.006
1590.000	20.000	761.719	0.006
1600.000	20.000	761.719	0.008
1610.000	20.000	822.266	0.003
1620.000	20.000	822.266	0.006
1630.000	20.000	822.266	0.008
1640.000	20.000	849.609	0.007
1650.000	20.000	849.609	0.006
1660.000	20.000	849.609	0.006
1670.000	20.000	910.156	0.008
1680.000	20.000	910.156	0.007
1690.000	20.000	910.156	0.008
1700.000	20.000	955.078	0.008
1710.000	20.000	955.078	0.006
1720.000	20.000	955.078	0.006
1730.000	20.000	1042.969	0.006
1740.000	20.000	1042.969	0.006
1750.000	20.000	1042.969	0.006
1760.000	20.000	1074.219	0.007
1770.000	20.000	1074.219	0.006
1780.000	20.000	1074.219	0.004
1790.000	20.000	1105.469	0.008
1800.000	20.000	1105.469	0.007
1810.000	20.000	1105.469	0.004
1820.000	20.000	1136.719	0.007
1830.000	20.000	1136.719	0.004
1840.000	20.000	1136.719	0.007
1850.000	20.000	1191.406	0.006
1860.000	20.000	1191.406	0.004
1870.000	20.000	1191.406	0.012
1880.000	20.000	1224.609	0.002
1890.000	20.000	1224.609	0.004
1900.000	20.000	1224.609	0.007
1910.000	20.000	1269.531	0.006
1920.000	20.000	1269.531	0.006
1930.000	20.000	1269.531	0.004
1940.000	20.000	1283.203	0.006
1950.000	20.000	1283.203	0.007
1960.000	20.000	1283.203	0.010
1970.000	20.000	1347.656	0.002
1980.000	20.000	1347.656	0.007
1990.000	20.000	1347.656	0.007
2000.000	20.000	1402.344	0.008
2010.000	20.000	1402.344	0.004
2020.000	20.000	1402.344	0.007
2030.000	20.000	1441.406	0.006
2040.000	20.000	1441.406	0.007
2050.000	20.000	1441.406	0.004
2060.000	20.000	1498.047	0.008
2070.000	20.000	1498.047	0.006
2080.000	20.000	1498.047	0.007
2090.000	20.000	1521.484	0.006
2100.000	20.000	1521.484	0.007
2110.000	20.000	1521.484	0.007
2120.000	20.000	1570.312	0.006
2130.000	20.000	1570.312	0.006
2140.000	20.000	1570.312	0.007
2150.000	20.000	1630.859	0.008
2160.000	20.000	1630.859	0.007
2170.000	20.000	1630.859	0.006
2180.000	20.000	1650.391	0.004
2190.000	20.000	1650.391	0.006
2200.000	20.000	1650.391	0.007
2210.000	20.000	1734.375	0.006
2220.000	20.000	1734.375	0.006
2230.000	20.000	1734.375	0.008
2240.000	20.000	1746.094	0.006
2250.000	20.000	1746.094	0.006
2260.000	20.000	1746.094	0.006
2270.000	20.000	1789.062	0.006
2280.000	20.000	1789.062	0.008
2290.000	20.000	1789.062	0.007
2300.000	20.000	1853.516	0.007
2310.000	20.000	1853.516	0.004
2320.000	20.000	1853.516	0.006
2330.000	20.000	1914.062	0.006
2340.000	20.000	1914.062	0.007
2350.000	20.000	1914.062	0.003
2360.000	20.000	1912.109	0.003
2370.000	20.000	1912.109	0.006
2380.000	20.000	1912.109	0.007
2390.000	20.000	1949.219	0.007
2400.000	20.000	1949.219	0.007
2410.000	20.000	1949.219	0.006
2420.000	20.000	2003.906	0.006
2430.000	20.000	2003.906	0.008
2440.000	20.000	2003.906	0.006
2450.000	20.000	2056.641	0.006
2460.000	20.000	2056.641	0.003
2470.000	20.000	2056.641	0.006
2480.000	20.000	2099.609	0.006
2490.000	20.000	2099.609	0.006
2500.000	20.000	2099.609	0.004
2510.000	20.000	2105.469	0.004
2520.000	20.000	2105.469	0.007
2530.000	20.000	2105.469	0.008
2540.000	20.000	2150.391	0.008
2550.000	20.000	2150.391	0.004
2560.000	20.000	2150.391	0.006
2570.000	20.000	2164.062	0.004
2580.000	20.000	2164.062	0.003
2590.000	20.000	2164.062	0.004
2600.000	20.000	2281.250	0.006
2610.000	20.000	2281.250	0.007
2620.000	20.000	2281.250	0.004
2630.000	20.000	2298.828	0.007
2640.000	20.000	2298.828	0.007
2650.000	20.000	2298.828	0.004
2660.000	20.000	2382.812	0.007
2670.000	20.000	2382.812	0.004
2680.000	20.000	2382.812	0.008
2690.000	20.000	2371.094	0.006
2700.000	20.000	2371.094	0.006
2710.000	20.000	2371.094	0.004
2720.000	20.000	2443.359	0.004
2730.000	20.000	2443.359	0.003
2740.000	20.000	2443.359	0.004
2750.000	20.000	2455.078	0.004
2760.000	20.000	2455.078	0.008
2770.000	20.000	2455.078	0.006
2780.000	20.000	2476.562	0.006
2790.000	20.000	2476.562	0.006
2800.000	20.000	2476.562	0.006
2810.000	20.000	2537.109	0.006
2820.000	20.000	2537.109	0.004
2830.000	20.000	2537.109	0.004
2840.000	20.000	2609.375	0.004
2850.000	20.000	2609.375	0.008
2860.000	20.000	2609.375	0.007
2870.000	20.000	2628.906	0.007
2880.000	20.000	2628.906	0.009
2890.000	20.000	2628.906	0.007
2900.000	20.000	2658.203	0.007
2910.000	20.000	2658.203	0.007
2920.000	20.000	2658.203	0.006
2930.000	20.000	2703.125	0.009
2940.000	20.000	2703.125	0.006
2950.000	20.000	2703.125	0.006
2960.000	20.000	2742.187	0.007
2970.000	20.000	2742.187	0.007
2980.000	20.000	2742.187	0.007
2990.000	20.000	2810.547	0.006
3000.000	20.000	2810.547	0.004
3010.000	20.000	2810.547	0.004
3020.000	20.000	2843.750	0.008
3030.000	20.000	2843.750	0.004
3040.000	20.000	2843.750	0.007
3050.000	20.000	2888.672	0.007
3060.000	20.000	2888.672	0.007
3070.000	20.000	2888.672	0.004
3080.000	20.000	2931.641	0.007
3090.000	20.000	2931.641	0.007
3100.000	20.000	2931.641	0.004
3110.000	20.000	2966.797	0.007
3120.000	20.000	2966.797	0.006
3130.000	20.000	2966.797	0.003
3140.000	20.000	3005.859	0.008
3150.000	20.000	3005.859	0.007
3160.000	20.000	3005.859	0.008
3170.000	20.000	2988.281	0.008
3180.000	20.000	2988.281	0.003
3190.000	20.000	2988.281	0.007
3200.000	20.000	3062.500	0.006
3210.000	20.000	3062.500	0.009
3220.000	20.000	3062.500	0.006
3230.000	20.000	3128.906	0.006
3240.000	20.000	3128.906	0.006
3250.000	20.000	3128.906	0.004
3260.000	20.000	3158.203	0.009
3270.000	20.000	3158.203	0.008
3280.000	20.000	3158.203	0.004
3290.000	20.000	3218.750	0.004
3300.000	20.000	3218.750	0.006
3310.000	20.000	3218.750	0.004
3320.000	20.000	3218.750	0.004
3330.000	20.000	3218.750	0.002
3340.000	20.000	3218.750	0.006
3350.000	20.000	3263.672	0.006
3360.000	20.000	3263.672	0.003
3370.000	20.000	3263.672	0.009
3380.000	20.000	3314.453	0.009
3390.000	20.000	3314.453	0.006
3400.000	20.000	3314.453	0.006
3410.000	20.000	3349.609	0.006
3420.000	20.000	3349.609	0.006
3430.000	20.000	3349.609	0.006
3440.000	20.000	3400.391	0.006
3450.000	20.000	3400.391	0.007
3460.000	20.000	3400.391	0.007
3470.000	20.000	3408.203	0.007
3480.000	20.000	3408.203	0.004
3490.000	20.000	3408.203	0.007
3500.000	20.000	3451.172	0.007
3510.000	20.000	3451.172	0.004
3520.000	20.000	3451.172	0.003
3530.000	20.000	3509.766	0.003
3540.000	20.000	3509.766	0.006
3550.000	20.000	3509.766	0.007
3560.000	20.000	3558.594	0.007
3570.000	20.000	3558.594	0.008
3580.000	20.000	3558.594	0.007
3590.000	20.000	3601.562	0.007
3600.000	20.000	3601.562	0.006
3610.000	20.000	3601.562	0.004
3620.000	20.000	3621.094	0.004
3630.000	20.000	3621.094	0.006
3640.000	20.000	3621.094	0.006
3650.000	20.000	3656.250	0.006
3660.000	20.000	3656.250	0.007
3670.000	20.000	3656.250	0.009
3680.000	20.000	3701.172	0.009
3690.000	20.000	3701.172	0.007
3700.000	20.000	3701.172	0.006
3710.000	20.000	3703.125	0.006
3720.000	20.000	3703.125	0.006
3730.000	20.000	3703.125	-0.000
3740.000	20.000	3802.734	0.006
3750.000	20.000	3802.734	0.006
3760.000	20.000	3802.734	0.004
3770.000	20.000	3826.172	0.006
3780.000	20.000	3826.172	0.010
3790.000	20.000	3826.172	0.004
3800.000	20.000	3843.750	0.008
3810.000	20.000	3843.750	0.007
3820.000	20.000	3843.750	0.004
3830.000	20.000	3898.437	0.006
3840.000	20.000	3898.437	0.004
3850.000	20.000	3898.437	0.004
3860.000	20.000	3890.625	0.006
3870.000	20.000	3890.625	0.004
3880.000	20.000	3890.625	0.003
3890.000	20.000	3964.844	0.007
3900.000	20.000	3964.844	0.006
3910.000	20.000	3964.844	0.006
3920.000	20.000	3998.047	0.003
3930.000	20.000	3998.047	0.007
3940.000	20.000	3998.047	0.006
3950.000	20.000	3998.047	0.006
3960.000	20.000	3998.047	0.004
3970.000	20.000	3998.047	0.003
3980.000	20.000	3998.047	0.004
3990.000	20.000	3998.047	0.007
4000.000	20.000	3998.047	0.006
4010.000	20.000	3998.047	0.008
4020.000	20.000	3998.047	0.006
4030.000	20.000	3998.047	0.010
4040.000	20.000	3998.047	0.007
4050.000	20.000	3998.047	0.006
4060.000	20.000	3998.047	0.006
4070.000	20.000	3998.047	0.006
4080.000	20.000	3998.047	0.004
4090.000	20.000	3998.047	0.007
4100.000	20.000	3998.047	0.004
4110.000	20.000	3998.047	0.008
4120.000	20.000	3998.047	0.008
4130.000	20.000	3998.047	0.008
4140.000	20.000	3998.047	0.007
4150.000	20.000	3998.047	0.004
4160.000	20.000	3998.047	0.004
4170.000	20.000	3998.047	0.006
4180.000	20.000	3998.047	0.007
4190.000	20.000	3998.047	0.007
4200.000	20.000	3998.047	0.006
4210.000	20.000	3998.047	0.007
4220.000	20.000	3998.047	0.006
4230.000	20.000	3998.047	0.004
4240.000	20.000	3998.047	0.004
4250.000	20.000	3998.047	0.004
4260.000	20.000	3998.047	0.002
4270.000	20.000	3998.047	0.007
4280.000	20.000	3998.047	0.007
4290.000	20.000	3998.047	0.006
4300.000	20.000	3998.047	0.006
4310.000	20.000	3996.094	0.006
4320.000	20.000	3996.094	0.001
4330.000	20.000	3996.094	0.004
4340.000	20.000	3986.328	0.004
4350.000	20.000	3986.328	0.007
4360.000	20.000	3986.328	0.004
4370.000	20.000	3968.750	0.004
4380.000	20.000	3968.750	0.008
4390.000	20.000	3968.750	0.007
4400.000	20.000	3998.047	0.006
4410.000	20.000	3998.047	0.007
4420.000	20.000	3998.047	0.006
4430.000	20.000	3998.047	0.006
4440.000	20.000	3998.047	0.008
4450.000	20.000	3998.047	0.007
4460.000	20.000	3998.047	0.007
4470.000	20.000	3998.047	0.006
4480.000	20.000	3998.047	0.008
4490.000	20.000	3998.047	0.006
4500.000	20.000	3998.047	0.008
4510.000	20.000	3998.047	0.007
4520.000	20.000	3998.047	0.007
4530.000	20.000	3998.047	0.012
4540.000	20.000	3998.047	0.006
4550.000	20.000	3998.047	0.007
4560.000	20.000	3998.047	0.004
4570.000	20.000	3998.047	0.004
4580.000	20.000	3998.047	0.001
4590.000	20.000	3998.047	0.006
4600.000	20.000	3998.047	0.004
4610.000	20.000	3998.047	0.007
4620.000	20.000	3998.047	0.006
4630.000	20.000	3998.047	0.008
4640.000	20.000	3998.047	0.007
4650.000	20.000	3998.047	0.006
4660.000	20.000	3998.047	0.006
4670.000	20.000	3998.047	0.003
4680.000	20.000	3998.047	0.003
4690.000	20.000	3998.047	0.008
4700.000	20.000	3998.047	0.006
4710.000	20.000	3998.047	0.007
4720.000	20.000	3998.047	0.007
4730.000	20.000	3998.047	0.008
4740.000	20.000	3998.047	0.004
4750.000	20.000	3998.047	0.006
4760.000	20.000	3998.047	0.007
4770.000	20.000	3998.047	0.007
4780.000	20.000	3998.047	0.001
4790.000	20.000	3998.047	0.008
4800.000	20.000	3998.047	0.006
4810.000	20.000	3998.047	0.004
4820.000	20.000	3998.047	0.007
4830.000	20.000	3998.047	0.004
4840.000	20.000	3998.047	0.006
4850.000	20.000	3998.047	0.004
4860.000	20.000	3998.047	0.006
4870.000	20.000	3998.047	0.004
4880.000	20.000	3998.047	0.010
4890.000	20.000	3998.047	0.006
4900.000	20.000	3998.047	0.006
4910.000	20.000	3998.047	0.003
4920.000	20.000	3998.047	0.006
4930.000	20.000	3998.047	0.010
4940.000	20.000	3998.047	0.008
4950.000	20.000	3998.047	0.007
4960.000	20.000	3998.047	0.006
4970.000	20.000	3998.047	0.006
4980.000	20.000	3998.047	0.009
4990.000	20.000	3998.047	0.008
5000.000	20.000	3998.047	0.007
5010.000	20.000	3998.047	0.006
5020.000	20.000	3998.047	0.008
5030.000	20.000	3998.047	0.007
5040.000	20.000	3998.047	0.006
5050.000	20.000	3998.047	0.006
5060.000	20.000	3998.047	0.003
5070.000	20.000	3998.047	0.006
5080.000	20.000	3998.047	0.008
5090.000	20.000	3998.047	0.007
5100.000	20.000	3998.047	0.006
5110.000	20.000	3998.047	0.002
5120.000	20.000	3998.047	0.008
5130.000	20.000	3998.047	0.007
5140.000	20.000	3998.047	0.006
5150.000	20.000	3998.047	0.008
5160.000	20.000	3998.047	0.004
5170.000	20.000	3998.047	0.006
5180.000	20.000	3998.047	0.009
5190.000	20.000	3998.047	0.006
5200.000	20.000	3998.047	0.006
5210.000	20.000	3998.047	0.004
5220.000	20.000	3998.047	0.004
5230.000	20.000	3998.047	0.003
5240.000	20.000	3998.047	0.001
5250.000	20.000	3998.047	0.006
5260.000	20.000	3998.047	0.009
5270.000	20.000	3998.047	0.006
5280.000	20.000	3998.047	0.004
5290.000	20.000	3998.047	0.006
5300.000	20.000	3998.047	0.007
5310.000	20.000	3998.047	0.003
5320.000	20.000	3998.047	0.007
5330.000	20.000	3998.047	0.004
5340.000	20.000	3998.047	0.007
5350.000	20.000	3998.047	0.004
5360.000	20.000	3998.047	0.006
5370.000	20.000	3998.047	0.007
5380.000	20.000	3998.047	0.010
5390.000	20.000	3998.047	0.006
5400.000	20.000	3998.047	0.006
5410.000	20.000	3998.047	0.006
5420.000	20.000	3998.047	0.006
5430.000	20.000	3998.047	0.006
5440.000	20.000	3998.047	0.006
5450.000	20.000	3998.047	0.006
5460.000	20.000	3998.047	0.001
5470.000	20.000	3998.047	0.006
5480.000	20.000	3998.047	0.001
5490.000	20.000	3998.047	0.006
5500.000	20.000	3998.047	0.008
5510.000	20.000	3998.047	0.007
5520.000	20.000	3998.047	0.008
5530.000	20.000	3998.047	0.004
5540.000	20.000	3998.047	0.006
5550.000	20.000	3998.047	0.008
5560.000	20.000	3998.047	0.007
5570.000	20.000	3998.047	0.007
5580.000	20.000	3998.047	0.006
5590.000	20.000	3998.047	0.007
5600.000	20.000	3998.047	0.007
5610.000	20.000	3998.047	0.003
5620.000	20.000	3998.047	0.004
5630.000	20.000	3998.047	0.004
5640.000	20.000	3998.047	0.002
5650.000	20.000	3998.047	0.006
5660.000	20.000	3998.047	0.006
5670.000	20.000	3998.047	0.004
5680.000	20.000	3998.047	0.007
5690.000	20.000	3998.047	0.004
5700.000	20.000	3998.047	0.006
5710.000	20.000	3998.047	0.007
5720.000	20.000	3998.047	0.007
5730.000	20.000	3998.047	0.004
5740.000	20.000	3998.047	0.007
5750.000	20.000	3998.047	0.004
5760.000	20.000	3998.047	0.004
5770.000	20.000	3998.047	0.004
5780.000	20.000	3998.047	0.006
5790.000	20.000	3998.047	0.006
5800.000	20.000	3998.047	0.006
5810.000	20.000	3998.047	0.009
5820.000	20.000	3998.047	0.007
5830.000	20.000	3998.047	0.004
5840.000	20.000	3998.047	0.004
5850.000	20.000	3998.047	0.006
5860.000	20.000	3998.047	0.006
5870.000	20.000	3998.047	0.007
5880.000	20.000	3998.047	0.008
5890.000	20.000	3998.047	0.004
5900.000	20.000	3998.047	0.007
5910.000	20.000	3998.047	0.003
5920.000	20.000	3998.047	0.008
5930.000	20.000	3998.047	0.008
5940.000	20.000	3998.047	0.006
5950.000	20.000	3998.047	0.004
5960.000	20.000	3998.047	0.004
5970.000	20.000	3998.047	0.006
5980.000	20.000	3998.047	0.006
5990.000	20.000	3998.047	0.006
6000.000	20.000	3998.047	0.006
6010.000	20.000	3998.047	0.006
6020.000	20.000	3998.047	0.007
6030.000	20.000	3998.047	0.010
6040.000	20.000	3998.047	0.006
6050.000	20.000	3998.047	0.004
6060.000	20.000	3998.047	0.007
6070.000	20.000	3998.047	0.008
6080.000	20.000	3998.047	0.008
6090.000	20.000	3998.047	0.007
6100.000	20.000	3998.047	0.006
6110.000	20.000	3998.047	0.007
6120.000	20.000	3998.047	0.006
6130.000	20.000	3998.047	0.009
6140.000	20.000	3998.047	0.004
6150.000	20.000	3998.047	0.007
6160.000	20.000	3998.047	0.008
6170.000	20.000	3998.047	0.009
6180.000	20.000	3998.047	0.008
6190.000	20.000	3998.047	0.006
6200.000	20.000	3998.047	0.006
6210.000	20.000	3998.047	0.004
6220.000	20.000	3998.047	0.006
6230.000	20.000	3994.141	0.004
6240.000	20.000	3994.141	0.006
6250.000	20.000	3994.141	0.007
6260.000	20.000	3962.891	0.007
6270.000	20.000	3962.891	0.004
6280.000	20.000	3962.891	0.003
6290.000	20.000	3958.984	0.006
6300.000	20.000	3958.984	0.006
6310.000	20.000	3958.984	0.004
6320.000	20.000	3933.594	0.004
6330.000	20.000	3933.594	0.007
6340.000	20.000	3933.594	0.007
6350.000	20.000	3929.687	0.006
6360.000	20.000	3929.687	0.004
6370.000	20.000	3929.687	0.008
6380.000	20.000	3902.344	0.004
6390.000	20.000	3902.344	0.006
6400.000	20.000	3902.344	0.004
6410.000	20.000	3871.094	0.007
6420.000	20.000	3871.094	0.007
6430.000	20.000	3871.094	0.004
6440.000	20.000	3865.234	0.006
6450.000	20.000	3865.234	0.006
6460.000	20.000	3865.234	0.007
6470.000	20.000	3849.609	0.007
6480.000	20.000	3849.609	0.007
6490.000	20.000	3849.609	0.007
6500.000	20.000	3828.125	0.008
6510.000	20.000	3828.125	0.006
6520.000	20.000	3828.125	0.002
6530.000	20.000	3812.500	0.002
6540.000	20.000	3812.500	0.004
6550.000	20.000	3812.500	0.004
6560.000	20.000	3775.391	0.004
6570.000	20.000	3775.391	0.007
6580.000	20.000	3775.391	0.008
6590.000	20.000	3775.391	0.004
6600.000	20.000	3775.391	0.008
6610.000	20.000	3775.391	0.004
6620.000	20.000	3751.953	0.002
6630.000	20.000	3751.953	0.003
6640.000	20.000	3751.953	0.008
6650.000	20.000	3750.000	0.004
6660.000	20.000	3750.000	0.006
6670.000	20.000	3750.000	0.009
6680.000	20.000	3720.703	0.006
6690.000	20.000	3720.703	0.006
6700.000	20.000	3720.703	0.006
6710.000	20.000	3693.359	0.004
6720.000	20.000	3693.359	0.007
6730.000	20.000	3693.359	0.009
6740.000	20.000	3701.172	0.004
6750.000	20.000	3701.172	0.006
6760.000	20.000	3701.172	0.007
6770.000	20.000	3683.594	0.006
6780.000	20.000	3683.594	0.006
6790.000	20.000	3683.594	0.008
6800.000	20.000	3646.484	0.004
6810.000	20.000	3646.484	0.004
6820.000	20.000	3646.484	0.006
6830.000	20.000	3630.859	0.010
6840.000	20.000	3630.859	0.006
6850.000	20.000	3630.859	0.004
6860.000	20.000	3626.953	0.007
6870.000	20.000	3626.953	0.006
6880.000	20.000	3626.953	0.006
6890.000	20.000	3595.703	0.006
6900.000	20.000	3595.703	0.004
6910.000	20.000	3595.703	0.006
6920.000	20.000	3585.937	0.007
6930.000	20.000	3585.937	0.004
6940.000	20.000	3585.937	0.003
6950.000	20.000	3578.125	0.004
6960.000	20.000	3578.125	0.004
6970.000	20.000	3578.125	0.006
6980.000	20.000	3552.734	0.007
6990.000	20.000	3552.734	0.007
7000.000	20.000	3552.734	0.004
7010.000	20.000	3544.922	0.008
7020.000	20.000	3544.922	0.007
